date,open,high,low,close,volume
2020-09-16 04:00:00+00:00,3178.385,3178.385,3074.51,3077.275,84409.0
2020-09-17 04:00:00+00:00,3000.685,3029.185,2977.17,3008.96,89964.0
2020-09-18 04:00:00+00:00,3033.47,3033.47,2907.405,2959.98,104811.0
2020-09-21 04:00:00+00:00,2908.2,2961.03,2873.5,2960.99,163405.0
2020-09-22 04:00:00+00:00,3033.14,3133.47,3005.17,3129.7,172952.0
2020-09-23 04:00:00+00:00,3122.41,3124.505,2994.1,3000.08,95775.0
2020-09-24 04:00:00+00:00,2976.405,3066.19,2967.28,3021.425,88677.0
2020-09-25 04:00:00+00:00,3052.58,3100.91,3004.62,3097.415,51007.0
2020-09-28 04:00:00+00:00,3147.585,3174.145,3121.21,3170.99,41359.0
2020-09-29 04:00:00+00:00,3177.12,3181.955,3133.8,3144.38,74703.0
2020-09-30 04:00:00+00:00,3142.055,3211.31,3139.61,3149.07,45425.0
2020-10-01 04:00:00+00:00,3206.51,3224.0,3172.45,3222.0,207503.0
2020-10-02 04:00:00+00:00,3152.71,3195.25,3123.37,3125.4,193618.0
2020-10-05 04:00:00+00:00,3145.815,3202.28,3142.11,3200.05,151438.0
2020-10-06 04:00:00+00:00,3173.75,3180.99,3091.45,3103.985,90462.0
2020-10-07 04:00:00+00:00,3133.62,3199.93,3133.62,3195.03,166240.0
2020-10-08 04:00:00+00:00,3224.99,3232.43,3175.295,3191.36,133605.0
2020-10-09 04:00:00+00:00,3210.99,3288.42,3198.95,3288.0,190961.0
2020-10-12 04:00:00+00:00,3349.94,3494.95,3340.4,3441.0,434747.0
2020-10-13 04:00:00+00:00,3467.99,3491.98,3424.69,3441.765,245734.0
2020-10-14 04:00:00+00:00,3447.0,3463.365,3342.93,3363.82,284003.0
2020-10-15 04:00:00+00:00,3292.01,3354.95,3280.0,3339.23,236528.0
2020-10-16 04:00:00+00:00,3368.235,3399.33,3242.43,3242.43,265499.0
2020-10-19 04:00:00+00:00,3297.035,3327.2,3192.735,3208.68,219525.0
2020-10-20 04:00:00+00:00,3222.57,3264.035,3193.61,3218.15,185679.0
2020-10-21 04:00:00+00:00,3210.595,3232.64,3160.07,3184.81,197927.0
2020-10-22 04:00:00+00:00,3191.65,3196.67,3123.5,3174.165,201137.0
2020-10-23 04:00:00+00:00,3190.005,3205.31,3140.65,3204.63,160772.0
2020-10-26 04:00:00+00:00,3198.74,3280.325,3153.91,3208.44,268020.0
2020-10-27 04:00:00+00:00,3222.97,3291.66,3211.885,3285.78,227901.0
2020-10-28 04:00:00+00:00,3249.3,3263.5,3165.14,3166.14,260190.0
2020-10-29 04:00:00+00:00,3201.0,3257.25,3164.98,3216.26,219300.0
2020-10-30 04:00:00+00:00,3157.47,3162.905,3019.21,3038.165,470419.0
2020-11-02 05:00:00+00:00,3061.83,3078.555,2952.915,3001.49,285908.0
2020-11-03 05:00:00+00:00,3018.53,3074.84,2981.03,3047.45,159060.0
2020-11-04 05:00:00+00:00,3161.32,3244.29,3139.73,3239.24,222420.0
2020-11-05 05:00:00+00:00,3318.68,3365.37,3290.3,3322.99,172286.0
2020-11-06 05:00:00+00:00,3304.64,3318.97,3235.15,3311.31,148923.0
2020-11-09 05:00:00+00:00,3231.03,3287.35,3112.2,3137.0,293417.0
2020-11-10 05:00:00+00:00,3096.06,3113.99,3019.79,3035.0,378961.0
2020-11-11 05:00:00+00:00,3062.34,3138.88,3052.31,3138.4,193014.0
2020-11-12 05:00:00+00:00,3155.75,3172.75,3089.09,3107.78,255034.0
2020-11-13 05:00:00+00:00,3126.08,3140.64,3086.065,3128.82,153454.0
2020-11-16 05:00:00+00:00,3085.0,3140.8,3075.94,3129.32,151844.0
2020-11-17 05:00:00+00:00,3180.53,3181.67,3135.615,3135.92,122299.0
2020-11-18 05:00:00+00:00,3134.51,3139.05,3105.25,3105.25,104027.0
2020-11-19 05:00:00+00:00,3106.0,3123.99,3080.92,3116.23,97947.0
2020-11-20 05:00:00+00:00,3120.0,3132.39,3098.66,3098.66,111060.0
2020-11-23 05:00:00+00:00,3118.98,3137.98,3067.2,3097.98,146910.0
2020-11-24 05:00:00+00:00,3101.515,3132.56,3087.15,3117.94,112405.0
2020-11-25 05:00:00+00:00,3141.78,3197.48,3141.78,3184.26,105079.0
2020-11-27 05:00:00+00:00,3209.49,3214.665,3191.36,3194.71,84983.0
2020-11-30 05:00:00+00:00,3207.15,3225.705,3125.995,3169.29,181212.0
2020-12-01 05:00:00+00:00,3186.8,3247.965,3157.35,3220.0,165812.0
2020-12-02 05:00:00+00:00,3221.65,3230.87,3175.1,3205.1,121114.0
2020-12-03 05:00:00+00:00,3205.44,3228.64,3181.71,3183.74,120583.0
2020-12-04 05:00:00+00:00,3192.68,3192.68,3158.91,3162.44,107331.0
2020-12-07 05:00:00+00:00,3154.59,3180.16,3141.745,3158.74,203762.0
2020-12-08 05:00:00+00:00,3156.75,3183.8,3120.5,3176.11,209635.0
2020-12-09 05:00:00+00:00,3167.88,3173.83,3088.14,3108.13,147410.0
2020-12-10 05:00:00+00:00,3088.99,3140.14,3076.915,3101.62,108292.0
2020-12-11 05:00:00+00:00,3097.0,3118.31,3073.47,3115.38,94864.0
2020-12-14 05:00:00+00:00,3143.0,3190.29,3126.17,3154.0,144557.0
2020-12-15 05:00:00+00:00,3181.0,3187.27,3133.0,3165.045,127017.0
2020-12-16 05:00:00+00:00,3176.24,3246.55,3163.68,3240.87,119256.0
2020-12-17 05:00:00+00:00,3249.035,3263.4,3223.62,3236.83,100313.0
2020-12-18 05:00:00+00:00,3243.9,3246.62,3171.64,3205.34,183705.0
2020-12-21 05:00:00+00:00,3200.01,3225.605,3168.215,3205.6,138903.0
2020-12-22 05:00:00+00:00,3202.05,3220.0,3180.88,3206.14,77389.0
2020-12-23 05:00:00+00:00,3204.17,3209.39,3184.835,3185.69,77479.0
2020-12-24 05:00:00+00:00,3189.41,3200.95,3169.63,3173.3,53718.0
2020-12-28 05:00:00+00:00,3193.415,3303.98,3172.69,3283.495,194352.0
2020-12-29 05:00:00+00:00,3309.83,3349.81,3283.43,3322.59,251604.0
2020-12-30 05:00:00+00:00,3340.25,3341.99,3282.79,3287.0,197134.0
2020-12-31 05:00:00+00:00,3272.7,3281.755,3242.0,3258.85,86939.0
2021-01-04 05:00:00+00:00,3266.95,3270.79,3145.03,3186.885,143766.0
2021-01-05 05:00:00+00:00,3168.01,3222.54,3168.01,3219.45,95105.0
2021-01-06 05:00:00+00:00,3145.95,3196.9,3132.0,3137.385,195511.0
2021-01-07 05:00:00+00:00,3157.0,3207.4,3156.01,3164.23,136576.0
2021-01-08 05:00:00+00:00,3181.65,3190.08,3143.21,3183.08,122622.0
2021-01-11 05:00:00+00:00,3146.32,3155.77,3110.0,3114.06,129272.0
2021-01-12 05:00:00+00:00,3118.02,3141.78,3086.19,3123.65,113158.0
2021-01-13 05:00:00+00:00,3127.755,3189.78,3123.19,3165.85,128939.0
2021-01-14 05:00:00+00:00,3166.13,3177.42,3120.87,3131.86,126416.0
2021-01-15 05:00:00+00:00,3128.78,3140.97,3097.4,3106.86,134657.0
2021-01-19 05:00:00+00:00,3107.0,3143.98,3097.13,3120.5,111877.0
2021-01-20 05:00:00+00:00,3183.3,3278.97,3176.215,3266.79,165006.0
2021-01-21 05:00:00+00:00,3294.265,3348.0,3290.305,3307.0,192991.0
2021-01-22 05:00:00+00:00,3302.87,3318.94,3284.9,3293.56,108617.0
2021-01-25 05:00:00+00:00,3329.45,3363.345,3246.23,3292.37,170502.0
2021-01-26 05:00:00+00:00,3293.14,3337.82,3283.29,3327.0,117620.0
2021-01-27 05:00:00+00:00,3344.34,3344.34,3209.5,3234.75,166098.0
2021-01-28 05:00:00+00:00,3235.01,3301.595,3234.75,3236.0,139212.0
2021-01-29 05:00:00+00:00,3223.885,3235.86,3186.06,3203.235,136171.0
2021-02-01 05:00:00+00:00,3241.2,3350.0,3240.24,3340.6,122624.0
2021-02-02 05:00:00+00:00,3380.98,3424.0,3362.69,3380.05,191191.0
2021-02-03 05:00:00+00:00,3425.765,3433.87,3309.34,3310.15,295138.0
2021-02-04 05:00:00+00:00,3327.385,3340.0,3278.41,3329.415,138631.0
2021-02-05 05:00:00+00:00,3320.0,3376.42,3303.68,3352.01,145894.0
2021-02-08 05:00:00+00:00,3355.0,3362.28,3304.245,3323.0,135364.0
2021-02-09 05:00:00+00:00,3311.61,3333.41,3300.01,3304.79,88594.0
2021-02-10 05:00:00+00:00,3314.53,3316.49,3256.745,3285.66,114273.0
2021-02-11 05:00:00+00:00,3289.14,3289.14,3249.9,3260.71,112476.0
2021-02-12 05:00:00+00:00,3247.16,3279.84,3238.57,3278.99,101688.0
2021-02-16 05:00:00+00:00,3258.7,3306.1,3254.01,3270.23,75795.0
2021-02-17 05:00:00+00:00,3263.6,3320.565,3260.18,3310.57,130961.0
2021-02-18 05:00:00+00:00,3288.19,3337.67,3273.94,3328.7,113919.0
2021-02-19 05:00:00+00:00,3328.29,3332.54,3246.22,3249.63,142734.0
2021-02-22 05:00:00+00:00,3208.9,3229.74,3173.41,3181.22,123932.0
2021-02-23 05:00:00+00:00,3131.615,3204.06,3095.015,3196.05,163895.0
2021-02-24 05:00:00+00:00,3168.85,3169.36,3125.965,3159.68,149473.0
2021-02-25 05:00:00+00:00,3143.63,3177.49,3048.98,3061.79,179946.0
2021-02-26 05:00:00+00:00,3096.77,3120.77,3038.04,3095.62,242563.0
2021-03-01 05:00:00+00:00,3127.3,3148.92,3098.8,3147.09,138215.0
2021-03-02 05:00:00+00:00,3143.95,3161.97,3087.84,3092.74,141110.0
2021-03-03 05:00:00+00:00,3081.18,3102.41,2995.07,3005.1,167324.0
2021-03-04 05:00:00+00:00,3013.51,3057.56,2947.505,2977.24,220315.0
2021-03-05 05:00:00+00:00,3003.33,3007.58,2882.97,2999.27,179121.0
2021-03-08 05:00:00+00:00,3013.55,3062.57,2952.8,2953.15,237157.0
2021-03-09 05:00:00+00:00,3018.225,3089.565,3005.7,3061.465,175058.0
2021-03-10 05:00:00+00:00,3096.5,3109.36,3030.875,3056.18,136197.0
2021-03-11 05:00:00+00:00,3104.01,3129.26,3084.42,3117.27,129812.0
2021-03-12 05:00:00+00:00,3069.8,3097.96,3048.64,3088.73,103948.0
2021-03-15 04:00:00+00:00,3072.0,3080.9,3036.2,3079.11,116855.0
2021-03-16 04:00:00+00:00,3102.03,3128.41,3079.16,3091.28,104043.0
2021-03-17 04:00:00+00:00,3075.195,3173.05,3075.06,3134.8,128359.0
2021-03-18 04:00:00+00:00,3098.75,3112.285,3025.04,3029.64,180740.0
2021-03-19 04:00:00+00:00,3034.33,3076.72,3019.27,3075.5,164654.0
2021-03-22 04:00:00+00:00,3068.88,3124.98,3068.88,3109.88,116260.0
2021-03-23 04:00:00+00:00,3129.8,3181.4,3123.505,3135.92,146739.0
2021-03-24 04:00:00+00:00,3151.71,3159.375,3086.3,3090.85,140848.0
2021-03-25 04:00:00+00:00,3068.905,3109.14,3037.76,3049.0,144975.0
2021-03-26 04:00:00+00:00,3045.0,3055.6,3000.31,3053.295,116377.0
2021-03-29 04:00:00+00:00,3054.02,3090.09,3029.74,3071.7,95742.0
2021-03-30 04:00:00+00:00,3070.13,3072.65,3035.64,3050.0,106023.0
2021-03-31 04:00:00+00:00,3069.11,3118.16,3063.74,3095.14,126953.0
2021-04-01 04:00:00+00:00,3119.34,3161.78,3116.99,3160.91,124619.0
2021-04-05 04:00:00+00:00,3169.93,3234.59,3161.51,3227.63,120099.0
2021-04-06 04:00:00+00:00,3224.14,3247.07,3218.18,3225.72,88445.0
2021-04-07 04:00:00+00:00,3232.27,3303.19,3226.05,3280.25,121597.0
2021-04-08 04:00:00+00:00,3306.0,3323.75,3294.31,3297.89,129674.0
2021-04-09 04:00:00+00:00,3301.8,3371.96,3290.0,3370.0,154422.0
2021-04-12 04:00:00+00:00,3357.105,3395.04,3352.32,3379.17,130628.0
2021-04-13 04:00:00+00:00,3397.6,3429.94,3396.04,3398.1,70762.0
2021-04-14 04:00:00+00:00,3400.0,3400.0,3326.64,3333.56,156981.0
2021-04-15 04:00:00+00:00,3370.67,3395.94,3353.73,3379.98,170546.0
2021-04-16 04:00:00+00:00,3383.55,3405.82,3355.96,3397.62,123925.0
2021-04-19 04:00:00+00:00,3390.7,3434.9,3360.38,3371.31,104117.0
2021-04-20 04:00:00+00:00,3372.375,3380.65,3316.35,3330.67,138884.0
2021-04-21 04:00:00+00:00,3323.35,3362.2,3305.58,3361.85,91027.0
2021-04-22 04:00:00+00:00,3369.0,3371.94,3302.6,3308.61,118519.0
2021-04-23 04:00:00+00:00,3318.0,3373.325,3310.58,3338.95,114575.0
2021-04-26 04:00:00+00:00,3348.25,3428.0,3332.8,3408.84,321245.0
2021-04-27 04:00:00+00:00,3443.86,3459.94,3398.8,3418.0,108355.0
2021-04-28 04:00:00+00:00,3440.0,3489.265,3425.23,3459.18,211597.0
2021-04-29 04:00:00+00:00,3504.9,3513.35,3436.87,3470.81,272658.0
2021-04-30 04:00:00+00:00,3526.66,3551.905,3463.43,3466.69,303257.0
2021-05-03 04:00:00+00:00,3484.37,3486.04,3372.89,3386.85,251345.0
2021-05-04 04:00:00+00:00,3346.21,3362.51,3273.4,3313.48,234435.0
2021-05-05 04:00:00+00:00,3337.15,3352.575,3265.01,3270.02,145581.0
2021-05-06 04:00:00+00:00,3269.01,3313.64,3248.25,3305.88,168786.0
2021-05-07 04:00:00+00:00,3325.2,3330.39,3290.92,3291.5,163736.0
2021-05-10 04:00:00+00:00,3281.525,3282.24,3190.01,3190.01,248847.0
2021-05-11 04:00:00+00:00,3133.82,3237.18,3129.19,3226.22,173747.0
2021-05-12 04:00:00+00:00,3183.505,3205.19,3133.6,3155.0,230191.0
2021-05-13 04:00:00+00:00,3188.88,3202.195,3133.88,3162.18,161718.0
2021-05-14 04:00:00+00:00,3188.12,3228.47,3187.96,3225.58,240304.0
2021-05-17 04:00:00+00:00,3245.58,3290.225,3236.4,3271.1,182885.0
2021-05-18 04:00:00+00:00,3288.4,3311.24,3231.18,3232.755,167997.0
2021-05-19 04:00:00+00:00,3195.56,3234.75,3186.99,3233.17,151236.0
2021-05-20 04:00:00+00:00,3245.87,3258.8,3236.28,3248.06,131518.0
2021-05-21 04:00:00+00:00,3255.6,3255.6,3197.09,3201.515,165274.0
2021-05-24 04:00:00+00:00,3213.715,3257.35,3213.715,3243.58,106808.0
2021-05-25 04:00:00+00:00,3268.59,3278.95,3214.67,3259.25,160870.0
2021-05-26 04:00:00+00:00,3272.36,3295.62,3259.6,3266.275,115954.0
2021-05-27 04:00:00+00:00,3256.23,3259.51,3234.29,3234.29,109719.0
2021-05-28 04:00:00+00:00,3241.18,3246.66,3219.94,3224.26,107362.0
2021-06-01 04:00:00+00:00,3243.52,3247.96,3211.69,3218.8,115355.0
2021-06-02 04:00:00+00:00,3221.4,3234.89,3208.83,3233.3,102746.0
2021-06-03 04:00:00+00:00,3204.23,3213.21,3184.33,3187.37,144714.0
2021-06-04 04:00:00+00:00,3212.01,3218.0,3198.81,3205.77,86111.0
2021-06-07 04:00:00+00:00,3198.04,3205.84,3175.41,3199.88,116894.0
2021-06-08 04:00:00+00:00,3221.96,3279.21,3219.52,3266.33,127526.0
2021-06-09 04:00:00+00:00,3272.87,3296.94,3272.72,3280.845,131135.0
2021-06-10 04:00:00+00:00,3284.87,3350.475,3284.34,3350.475,142680.0
2021-06-11 04:00:00+00:00,3349.4,3365.98,3333.74,3345.21,130414.0
2021-06-14 04:00:00+00:00,3346.83,3382.76,3336.38,3382.76,83775.0
2021-06-15 04:00:00+00:00,3380.415,3395.66,3363.545,3381.73,104319.0
2021-06-16 04:00:00+00:00,3390.12,3425.485,3363.61,3414.82,189739.0
2021-06-17 04:00:00+00:00,3403.285,3496.87,3403.285,3491.9,192200.0
2021-06-18 04:00:00+00:00,3479.99,3506.28,3474.01,3485.94,199851.0
2021-06-21 04:00:00+00:00,3476.18,3481.43,3436.2,3454.47,133796.0
2021-06-22 04:00:00+00:00,3461.7,3523.45,3461.7,3502.93,122829.0
2021-06-23 04:00:00+00:00,3504.255,3519.96,3483.2,3504.34,156223.0
2021-06-24 04:00:00+00:00,3514.49,3522.505,3431.0,3449.54,170397.0
2021-06-25 04:00:00+00:00,3463.9,3463.9,3395.375,3405.0,180173.0
2021-06-28 04:00:00+00:00,3416.5,3447.495,3414.42,3443.83,109859.0
2021-06-29 04:00:00+00:00,3439.5,3455.2,3424.365,3446.25,84909.0
2021-06-30 04:00:00+00:00,3443.635,3471.35,3438.72,3439.855,96336.0
2021-07-01 04:00:00+00:00,3435.31,3455.8,3409.5,3432.03,84118.0
2021-07-02 04:00:00+00:00,3448.53,3511.63,3438.88,3511.63,86272.0
2021-07-06 04:00:00+00:00,3531.2,3684.93,3529.4,3677.0,223306.0
2021-07-07 04:00:00+00:00,3718.0,3733.24,3682.55,3695.22,205914.0
2021-07-08 04:00:00+00:00,3639.595,3758.545,3621.51,3730.09,232778.0
2021-07-09 04:00:00+00:00,3720.74,3744.0,3694.65,3718.8,174552.0
2021-07-12 04:00:00+00:00,3737.47,3755.39,3698.15,3716.86,102806.0
2021-07-13 04:00:00+00:00,3705.0,3771.45,3672.68,3676.88,135819.0
2021-07-14 04:00:00+00:00,3709.815,3715.67,3662.375,3681.105,87617.0
2021-07-15 04:00:00+00:00,3691.93,3693.14,3622.5,3630.19,133068.0
2021-07-16 04:00:00+00:00,3636.865,3644.94,3570.92,3572.155,204637.0
2021-07-19 04:00:00+00:00,3530.355,3549.3,3505.01,3549.26,117271.0
2021-07-20 04:00:00+00:00,3566.69,3590.75,3519.41,3575.04,112668.0
2021-07-21 04:00:00+00:00,3576.7,3585.49,3544.65,3585.005,63924.0
2021-07-22 04:00:00+00:00,3587.23,3639.76,3584.025,3638.57,87131.0
2021-07-23 04:00:00+00:00,3642.925,3666.0,3625.2,3655.15,100880.0
2021-07-26 04:00:00+00:00,3673.82,3710.47,3652.17,3701.0,121379.0
2021-07-27 04:00:00+00:00,3693.53,3693.53,3588.27,3628.79,228335.0
2021-07-28 04:00:00+00:00,3639.0,3657.34,3601.31,3629.53,141421.0
2021-07-29 04:00:00+00:00,3628.795,3637.39,3580.01,3599.3,197305.0
2021-07-30 04:00:00+00:00,3343.48,3368.04,3307.9,3326.24,435912.0
2021-08-02 04:00:00+00:00,3354.03,3357.77,3317.295,3332.68,144961.0
2021-08-03 04:00:00+00:00,3342.8,3389.43,3300.0,3368.88,144874.0
2021-08-04 04:00:00+00:00,3379.26,3385.45,3345.78,3354.93,141396.0
2021-08-05 04:00:00+00:00,3357.66,3388.27,3342.765,3376.02,87360.0
2021-08-06 04:00:00+00:00,3371.77,3371.77,3329.825,3343.855,160958.0
2021-08-09 04:00:00+00:00,3349.1,3353.695,3329.355,3343.08,80309.0
2021-08-10 04:00:00+00:00,3344.66,3357.225,3315.01,3320.43,70191.0
2021-08-11 04:00:00+00:00,3330.41,3333.91,3278.49,3291.62,128010.0
2021-08-12 04:00:00+00:00,3292.1,3314.08,3271.09,3303.51,100745.0
2021-08-13 04:00:00+00:00,3296.0,3300.3,3283.79,3293.98,109759.0
2021-08-16 04:00:00+00:00,3283.6,3299.55,3213.43,3298.98,133383.0
2021-08-17 04:00:00+00:00,3278.63,3278.63,3225.68,3242.77,116710.0
2021-08-18 04:00:00+00:00,3242.04,3252.41,3200.0,3201.25,90431.0
2021-08-19 04:00:00+00:00,3196.9,3230.46,3182.765,3186.5,135905.0
2021-08-20 04:00:00+00:00,3194.755,3206.72,3175.76,3200.64,131491.0
2021-08-23 04:00:00+00:00,3215.96,3280.42,3212.87,3266.6,100546.0
2021-08-24 04:00:00+00:00,3284.59,3314.79,3275.12,3306.54,110559.0
2021-08-25 04:00:00+00:00,3311.915,3319.5,3286.83,3300.11,57707.0
2021-08-26 04:00:00+00:00,3301.32,3331.04,3296.43,3315.81,132963.0
2021-08-27 04:00:00+00:00,3328.28,3351.6,3313.75,3349.845,112968.0
2021-08-30 04:00:00+00:00,3360.1,3444.39,3360.1,3421.16,99676.0
2021-08-31 04:00:00+00:00,3425.27,3472.0,3399.8,3471.98,130168.0
2021-09-01 04:00:00+00:00,3498.99,3526.1,3475.83,3477.87,122308.0
2021-09-02 04:00:00+00:00,3493.4,3510.99,3456.45,3461.66,117712.0
2021-09-03 04:00:00+00:00,3449.64,3482.58,3438.995,3480.0,138688.0
2021-09-07 04:00:00+00:00,3478.2,3527.51,3477.27,3509.29,102501.0
2021-09-08 04:00:00+00:00,3510.35,3542.99,3496.46,3526.24,121379.0
2021-09-09 04:00:00+00:00,3541.69,3548.43,3481.24,3483.48,101427.0
2021-09-10 04:00:00+00:00,3498.51,3507.26,3464.03,3470.175,82644.0
2021-09-13 04:00:00+00:00,3486.31,3496.88,3442.94,3458.2,73125.0
2021-09-14 04:00:00+00:00,3475.85,3482.99,3437.85,3451.44,73195.0
2021-09-15 04:00:00+00:00,3444.36,3484.93,3403.58,3477.0,115525.0
2021-09-16 04:00:00+00:00,3459.0,3492.02,3446.99,3488.74,99367.0
2021-09-17 04:00:00+00:00,3486.28,3496.55,3452.48,3461.67,140218.0
2021-09-20 04:00:00+00:00,3395.985,3415.0,3305.41,3358.1,196028.0
2021-09-21 04:00:00+00:00,3372.235,3377.205,3332.9,3344.5,137645.0
2021-09-22 04:00:00+00:00,3352.28,3388.18,3341.99,3381.49,99941.0
2021-09-23 04:00:00+00:00,3383.74,3427.97,3382.91,3414.62,99197.0
2021-09-24 04:00:00+00:00,3400.55,3428.99,3394.04,3425.43,70155.0
2021-09-27 04:00:00+00:00,3373.5,3415.18,3343.97,3405.8,126936.0
2021-09-28 04:00:00+00:00,3357.76,3366.52,3293.5,3319.0,177123.0
2021-09-29 04:00:00+00:00,3325.5,3348.46,3298.49,3300.38,88868.0
2021-09-30 04:00:00+00:00,3316.96,3327.0,3275.89,3285.05,118163.0
2021-10-01 04:00:00+00:00,3292.56,3307.01,3256.24,3279.39,126986.0
2021-10-04 04:00:00+00:00,3277.325,3277.325,3177.0,3191.66,135602.0
2021-10-05 04:00:00+00:00,3205.0,3258.02,3203.2,3218.6,106670.0
2021-10-06 04:00:00+00:00,3209.74,3264.205,3199.06,3263.78,94355.0
2021-10-07 04:00:00+00:00,3292.08,3324.12,3285.6,3301.05,69134.0
2021-10-08 04:00:00+00:00,3317.85,3318.65,3288.37,3288.94,51882.0
2021-10-11 04:00:00+00:00,3275.96,3291.1,3239.64,3246.655,68015.0
2021-10-12 04:00:00+00:00,3257.28,3264.96,3237.3,3247.41,70878.0
2021-10-13 04:00:00+00:00,3269.64,3287.0,3261.51,3284.455,76579.0
2021-10-14 04:00:00+00:00,3301.83,3312.44,3291.345,3299.39,68606.0
2021-10-15 04:00:00+00:00,3306.88,3410.25,3304.53,3409.83,156745.0
2021-10-18 04:00:00+00:00,3388.44,3448.97,3386.705,3447.185,88132.0
2021-10-19 04:00:00+00:00,3435.91,3454.01,3422.96,3443.04,75400.0
2021-10-20 04:00:00+00:00,3452.495,3460.5,3400.45,3414.68,88989.0
2021-10-21 04:00:00+00:00,3413.16,3439.305,3405.56,3436.21,76502.0
2021-10-22 04:00:00+00:00,3419.47,3429.46,3332.31,3334.97,115203.0
2021-10-25 04:00:00+00:00,3336.0,3345.92,3297.76,3321.95,144669.0
2021-10-26 04:00:00+00:00,3351.0,3414.0,3347.4,3375.47,71310.0
2021-10-27 04:00:00+00:00,3391.1,3436.155,3373.0,3393.24,141038.0
2021-10-28 04:00:00+00:00,3403.03,3478.355,3389.11,3449.85,231022.0
2021-10-29 04:00:00+00:00,3300.02,3374.82,3274.0,3372.01,244000.0
2021-11-01 04:00:00+00:00,3365.55,3375.215,3292.235,3318.0,140325.0
2021-11-02 04:00:00+00:00,3315.0,3328.375,3283.7,3313.1,113185.0
2021-11-03 04:00:00+00:00,3309.5,3393.33,3298.26,3383.78,110487.0
2021-11-04 04:00:00+00:00,3369.76,3497.91,3366.94,3476.64,203222.0
2021-11-05 04:00:00+00:00,3477.88,3564.935,3477.88,3518.98,195083.0
2021-11-08 05:00:00+00:00,3525.32,3578.35,3488.72,3488.87,67477.0
2021-11-09 05:00:00+00:00,3515.725,3593.365,3502.31,3577.65,157236.0
2021-11-10 05:00:00+00:00,3563.21,3603.5,3463.83,3482.45,161018.0
2021-11-11 05:00:00+00:00,3513.01,3541.71,3468.65,3471.83,67067.0
2021-11-12 05:00:00+00:00,3484.0,3538.75,3448.02,3527.23,96410.0
2021-11-15 05:00:00+00:00,3537.5,3591.0,3528.01,3545.7,90414.0
2021-11-16 05:00:00+00:00,3548.87,3574.99,3529.46,3540.7,66220.0
